<data for 2018>

499,203,1718,.217,.417,0,211.8,.486,17.8,16.91,1,1,28.93,2199.5
499,203,1748,.025,.417,0,211.8,.487,18.34,16.4,1,1,29.05,2229.5
499,203,1818,.108,.417,0,211.8,.487,19.58,18.92,1,1,29.2,2303.5
499,203,1848,.183,.417,0,211.8,.488,17.39,16.36,1,1,29.3,2328.9
499,203,1918,.025,.417,0,211.8,.489,17.87,16.78,1,1,29.36,2399.7
499,203,1948,.3,.417,0,211.8,.488,17.49,16.12,1,1,29.39,2429
499,203,2018,.033,.417,0,211.8,.487,16.7,15.61,1,1,29.42,2497.4
499,203,2048,.175,.417,0,211.8,.488,17.76,16.79,1,1,29.46,2529.8
499,203,2118,.133,.417,0,211.8,.488,16.58,14.35,1,1,29.55,2596.3
499,203,2148,.017,.417,0,211.8,.486,17.37,16.14,1,1,29.64,2628.8
499,203,2218,.158,.417,0,211.8,.486,17.47,16.53,1,1,29.7,2699.6
499,203,2248,.067,.417,0,211.8,.487,16.38,16.11,1,1,29.8,2728
499,203,2318,0,0,0,211.8,.486,17.99,18.01,1,1,29.9,2801.2
499,203,2348,.008,.417,0,211.8,.486,17.61,16.19,1,1,29.99,2829.5
400,203,.154,.834,448,.375,1048,0,18,0,18,18.04,17.45,21.55,648,20.31,648,15.62,748,14.35,2118,12.78,12.76,30.02,27.71,17,15.67,998,50,1
499,204,18,.017,.417,0,211.8,.49,17.41,16.46,1,1,30.12,500.66
499,204,48,.158,.417,0,211.8,.486,17.26,16.79,1,1,30.18,531.05
499,204,118,.359,.834,0,211.8,.49,16.92,15.85,1,1,30.19,600.39
499,204,148,.075,.417,0,211.8,.488,15.92,15.22,1,1,30.15,628.02
499,204,218,.042,.417,0,211.8,.489,16.72,15.83,1,1,30.12,699.37
499,204,248,.083,.417,0,211.8,.488,17.56,15.64,1,1,30.12,730.06
499,204,318,.092,.417,0,211.8,.486,16,14.81,1,1,30.16,797.72
499,204,348,.092,.417,0,211.8,.487,18.67,17.17,1,1,30.19,832.8
499,204,418,.108,.417,0,211.8,.486,18.96,20.05,1,1,30.22,905.99
499,204,448,.017,.417,0,211.8,.487,15.94,15.39,1,1,30.28,928.31
499,204,518,.008,.417,0,211.8,.488,17.68,16.32,1,1,30.31,1001
499,204,548,.05,.417,0,211.8,.488,16.97,16.33,1,1,30.35,1030.4
499,204,618,0,0,0,211.8,.49,16.14,15.65,1,1,30.41,1098.5
499,204,648,.067,.417,0,211.8,.488,17.49,17.93,1,1,30.44,1132.6
499,204,718,.175,.417,0,211.8,.488,16.41,15.26,1,1,30.47,1199
499,204,748,.05,.417,0,211.8,.489,16.65,15.5,1,1,30.47,1229.3
499,204,818,.117,.417,0,211.8,.486,17.64,14.56,1,1,30.48,1299.5
499,204,848,.234,.417,0,211.7,.487,17,15.87,1,1,30.41,1330.2
499,204,918,.075,.417,0,211.8,.486,17.72,16.49,1,1,30.32,1401.3
499,204,948,.25,.834,0,211.8,.488,17.98,16.89,1,1,30.25,1432.5
499,204,1018,.092,.417,0,211.8,.488,16.25,19.23,1,1,30.19,1502.4
499,204,1048,.017,.417,0,211.8,.486,18.28,13.32,1,1,30.12,1528.4
499,204,1118,.058,.417,0,211.8,.486,19.83,18.76,1,1,30.12,1605.5
499,204,1148,.15,.417,0,211.8,.488,19.84,18.52,1,1,30.12,1635.3
499,204,1218,.108,.417,0,211.8,.489,18.66,17.62,1,1,30.09,1703.1
499,204,1248,.008,.417,0,211.8,.488,18.63,17.41,1,1,30.02,1732.8
499,204,1318,.083,.417,0,211.8,.488,18.93,17.47,1,1,29.96,1803.1
499,204,1348,.075,.417,0,211.8,.489,18.77,17.17,1,1,29.93,1832.6
499,204,1418,.017,.417,0,211.8,.488,18.6,16.82,1,1,29.9,1902
499,204,1448,0,0,0,211.8,.49,19.17,17.73,1,1,29.9,1933.1
499,204,1518,0,0,0,211.8,.488,18.42,18.29,1,1,29.9,2002.9
499,204,1548,0,0,0,211.8,.488,18.31,14.73,1,1,29.93,2029.2
499,204,1618,0,0,0,211.8,.487,19.92,18.03,1,1,30.02,2104.2
499,204,1648,0,0,0,211.8,.489,19.45,17.64,1,1,30.12,2133.5
499,204,1718,0,0,0,211.8,.489,19.21,17.21,1,1,30.25,2202.9
499,204,1748,0,0,0,211.8,.49,18.31,16.69,1,1,30.35,2231.6
499,204,1818,.008,.417,0,211.8,.487,19.1,15.76,1,1,30.44,2302
499,204,1848,0,0,0,211.8,.489,16.72,15.03,1,1,30.55,2328.6
499,204,1918,0,0,0,211.8,.489,18.03,16.77,1,1,30.54,2401.6
499,204,1948,0,0,0,211.8,.488,17.19,15.26,1,1,30.57,2429.3
499,204,2018,0,0,0,211.8,.488,17.56,15.83,1,1,30.58,2500.2
499,204,2048,0,0,0,211.8,.488,18.26,16.78,1,1,30.58,2531.9
499,204,2118,0,0,0,211.7,.488,16.64,15.1,1,1,30.57,2598.6
499,204,2148,0,0,0,211.8,.489,20.13,19.94,1,1,30.57,2636.9
499,204,2218,0,0,0,211.8,.489,18.85,18.05,1,1,30.57,2703.7
499,204,2248,0,0,0,211.8,.49,21.17,19.92,1,1,30.61,2738
499,204,2318,0,0,0,211.8,.492,20.8,19.24,1,1,30.64,2807
499,204,2348,0,0,0,211.8,.489,20.19,18.33,1,1,30.67,2835.5
400,204,.056,.834,118,.359,118,0,618,0,18,18.09,16.81,21.17,2248,20.05,418,15.92,148,13.32,1048,12.78,12.76,30.67,29.9,21.13,19.61,997,50,1
499,205,18,0,0,0,211.8,.489,19.61,17.97,1,1,30.67,505.51
499,205,48,0,0,0,211.8,.488,17.83,14.46,1,1,30.67,530.2
499,205,118,0,0,0,211.8,.488,21.71,21.63,1,1,30.67,611.26
499,205,148,0,0,0,211.8,.49,17.22,17.4,1,1,30.67,632.53
499,205,218,0,0,0,211.8,.49,19.4,18.64,1,1,30.64,705.94
499,205,248,0,0,0,211.8,.489,20.06,18.7,1,1,30.6,736.62
499,205,318,0,0,0,211.7,.49,17.15,16.14,1,1,30.54,801.06
499,205,348,0,0,0,211.8,.486,19.51,18.71,1,1,30.51,835.99
499,205,418,0,0,0,211.8,.488,18.52,19.09,1,1,30.45,905.31
499,205,448,0,0,0,211.7,.49,17.69,16.08,1,1,30.41,931.41
499,205,518,0,0,0,211.8,.492,21.88,20.35,1,1,30.41,1009.9
499,205,548,0,0,0,211.8,.489,19.58,20.15,1,1,30.41,1037.4
499,205,618,0,0,0,211.8,.491,18.76,19.46,1,1,30.42,1105.9
499,205,648,0,0,0,211.8,.49,22.68,21.65,1,1,30.48,1142.1
499,205,718,0,0,0,211.8,.492,21.25,20.91,1,1,30.54,1209.9
499,205,748,0,0,0,211.8,.489,19.1,18.42,1,1,30.67,1235.5
499,205,818,0,0,0,211.8,.492,21.98,21.04,1,1,30.74,1311
499,205,848,0,0,0,211.8,.489,25.23,24.74,1,1,30.8,1348
499,205,918,0,0,0,211.8,.49,24.5,23.77,1,1,30.84,1416.4
499,205,948,0,0,0,211.8,.49,24.96,23.91,1,1,30.83,1447
499,205,1018,0,0,0,211.7,.488,23.87,23.23,1,1,30.8,1515.1
499,205,1048,0,0,0,211.8,.489,24.14,23.26,1,1,30.77,1545.4
499,205,1118,0,0,0,211.8,.488,22.09,20.9,1,1,30.74,1611
499,205,1148,0,0,0,211.8,.49,20.9,20.1,1,1,30.74,1639
499,205,1218,0,0,0,211.7,.49,21.39,16.16,1,1,30.68,1705.5
499,205,1248,0,0,0,211.7,.489,20.11,19.01,1,1,30.67,1737
499,205,1318,0,0,0,211.8,.49,20.26,19.6,1,1,30.64,1807.8
499,205,1348,0,0,0,211.8,.488,20.36,18.9,1,1,30.61,1837.1
499,205,1418,0,0,0,211.8,.488,20.06,18.56,1,1,30.6,1906.5
499,205,1448,0,0,0,211.8,.486,22.74,20.87,1,1,30.64,1941.5
499,205,1518,0,0,0,211.8,.489,21.63,19.29,1,1,30.67,2008.9
499,205,1548,0,0,0,211.8,.488,20.37,18.75,1,1,30.74,2037.1
499,205,1618,0,0,0,211.8,.491,19.72,18.46,1,1,30.84,2106.3
499,205,1648,0,0,0,211.8,.489,19.76,19.22,1,1,30.9,2137.2
499,205,1718,.008,.417,0,211.8,.491,20.89,20.4,1,1,30.93,2209.9
499,205,1748,0,0,0,211.8,.488,20.54,18.9,1,1,30.97,2237.7
499,205,1818,.008,.417,0,211.8,.488,19.44,18.26,1,1,31,2306.4
499,205,1848,0,0,0,211.8,.488,19.54,23.16,1,1,31.03,2341
499,205,1918,0,0,0,211.7,.49,18.15,15.66,1,1,31.03,2402.1
499,205,1948,0,0,0,211.8,.49,20.64,18.87,1,1,31,2437.8
499,205,2018,0,0,0,211.8,.489,18.76,16.72,1,1,31,2503.7
499,205,2048,0,0,0,211.8,.488,19.4,17.67,1,1,30.97,2535.3
499,205,2118,0,0,0,211.7,.489,20.5,19.56,1,1,30.93,2608.2
499,205,2148,0,0,0,211.7,.49,16.44,15.06,1,1,30.91,2629.7
499,205,2218,0,0,0,211.8,.485,16.29,14.75,1,1,30.8,2699.1
499,205,2248,.008,.417,0,211.7,.486,16.04,13.79,1,1,30.7,2728.2
499,205,2318,.058,.417,0,211.8,.488,16.37,14.85,1,1,30.61,2799.6
499,205,2348,.025,.417,0,211.8,.492,16.18,12.34,1,1,30.44,2826.7
400,205,.002,.417,1718,.058,2318,0,18,0,18,20.11,18.95,25.23,848,24.74,848,16.04,2248,12.34,0,12.78,12.76,31.03,30.41,16.01,14.35,998,50,1
499,206,18,.008,.417,0,211.8,.488,16.2,14.46,1,1,30.25,499.57
499,206,48,0,0,0,211.8,.488,17.3,15.64,1,1,30.09,531.28
499,206,118,0,0,0,211.7,.488,18.91,18.22,1,1,29.99,605.35
499,206,148,0,0,0,211.8,.488,16.72,15.56,1,1,29.93,630.46
499,206,218,0,0,0,211.8,.484,18.61,17.19,1,1,29.9,703.95
499,206,248,0,0,0,211.8,.488,19.23,17.65,1,1,29.84,734.95
499,206,318,0,0,0,211.8,.486,15.63,13.35,1,1,29.8,797.02
499,206,348,0,0,0,211.7,.488,16.78,14.52,1,1,29.74,829.27
499,206,418,0,0,0,211.8,.486,17.04,15.96,1,1,29.71,900.95
499,206,448,.008,.417,0,211.8,.486,16.39,15.71,1,1,29.64,930.42
499,206,518,0,0,0,211.8,.485,17.86,17.19,1,1,29.61,1002.9
499,206,548,0,0,0,211.8,.488,18.5,14.75,1,1,29.55,1031.1
499,206,618,0,0,0,211.8,.486,16,15.03,1,1,29.52,1098.8
499,206,648,0,0,0,211.8,.485,18.31,18.11,1,1,29.48,1134.2
499,206,718,0,0,0,211.8,.486,17.56,17.27,1,1,29.45,1202.5
499,206,748,.025,.417,0,211.8,.488,15.44,14.95,1,1,29.42,1228.5
499,206,818,.008,.417,0,211.8,.488,17.72,18.56,1,1,29.36,1304.3
499,206,848,0,0,0,211.8,.489,17.68,18.48,1,1,29.3,1333.7
499,206,918,0,0,0,211.8,.486,15.98,15.88,1,1,29.2,1399.3
499,206,948,0,0,0,211.8,.488,19.68,19.91,1,1,29.14,1437
499,206,1018,.008,.417,0,211.8,.485,17.53,16.77,1,1,29.08,1502.1
499,206,1048,.025,.417,0,211.8,.486,16.76,16.67,1,1,28.96,1531.1
499,206,1118,0,0,0,211.8,.488,18.4,19.13,1,1,28.87,1604.6
499,206,1148,.008,.417,0,211.8,.486,17.26,17.04,1,1,28.77,1631.8
499,206,1218,0,0,0,211.8,.488,16.79,16.87,1,1,28.62,1700.6
499,206,1248,0,0,0,211.8,.488,17.18,17.2,1,1,28.53,1731.2
499,206,1318,.008,.417,0,211.8,.486,17.14,17.14,1,1,28.44,1801.4
499,206,1348,0,0,0,211.8,.486,17.49,17.48,1,1,28.44,1831.7
499,206,1418,0,0,0,211.8,.488,18,17.78,1,1,28.44,1902.5
499,206,1448,0,0,0,211.8,.488,17.88,17.45,1,1,28.47,1932
499,206,1518,0,0,0,211.8,.488,18.87,18.11,1,1,28.53,2003.8
499,206,1548,0,0,0,211.8,.488,19.09,18.17,1,1,28.53,2034
499,206,1618,0,0,0,211.8,.486,19.28,18.09,1,1,28.62,2104.3
499,206,1648,0,0,0,211.8,.488,20.6,18.15,1,1,28.68,2135.7
499,206,1718,0,0,0,211.8,.487,19.28,17.92,1,1,28.8,2204.3
499,206,1748,0,0,0,211.8,.488,19.19,17.63,1,1,28.93,2234
499,206,1818,0,0,0,211.7,.488,18.84,17.12,1,1,29.05,2303.3
499,206,1848,0,0,0,211.8,.486,21.21,19.96,1,1,29.17,2338.6
499,206,1918,0,0,0,211.8,.488,19.53,18.68,1,1,29.3,2405.8
499,206,1948,0,0,0,211.8,.488,16.94,16.07,1,1,29.39,2430.7
499,206,2018,0,0,0,211.8,.486,18.31,19.03,1,1,29.42,2505
499,206,2048,0,0,0,211.8,.486,17.57,18.46,1,1,29.45,2533.7
499,206,2118,0,0,0,211.8,.488,15.96,15.87,1,1,29.46,2599.6
499,206,2148,0,0,0,211.8,.487,19.01,19.92,1,1,29.51,2636.7
499,206,2218,0,0,0,211.8,.488,18.09,18.64,1,1,29.54,2704.5
499,206,2248,0,0,0,211.8,.488,18.03,18.46,1,1,29.55,2734.3
499,206,2318,0,0,0,211.8,.485,18.62,20.2,1,1,29.55,2806.7
499,206,2348,0,0,0,211.8,.485,19.73,19.99,1,1,29.51,2837.5
400,206,.002,.417,18,.025,748,0,48,0,18,17.92,17.34,21.21,1848,20.2,2318,15.44,748,13.35,318,12.78,12.76,30.25,28.44,18.76,20.38,997,50,1
499,207,18,0,0,0,211.8,.486,18.75,20.59,1,1,29.39,507.99
499,207,48,0,0,0,211.8,.486,19.44,21.23,1,1,29.23,539.18
499,207,118,0,0,0,211.8,.488,18.48,20.35,1,1,29.11,607.26
499,207,148,0,0,0,211.8,.493,18.46,21.15,1,1,28.93,637.86
499,207,218,.008,.417,0,211.9,.495,17.16,19.13,1,1,28.71,704.82
499,207,248,.008,.417,0,211.8,.489,17.33,19.18,1,1,28.5,734.69
499,207,318,0,0,0,211.8,.487,18.18,19.89,1,1,28.32,805.63
499,207,348,.008,.417,0,211.8,.489,17.89,22.66,1,1,28.16,838.41
499,207,418,.025,.417,0,212,.5,18.44,19.49,1,1,28.04,905.89
499,207,448,.092,.417,0,212,.497,16.58,18.43,1,1,27.86,932.91
499,207,518,.15,.417,0,212.3,.491,16.44,18.3,1,1,27.62,1002.7
499,207,548,.15,.417,0,212.3,.489,16.78,18.6,1,1,27.33,1033
499,207,618,.217,.417,0,212.3,.49,16.77,18.74,1,1,27.04,1103
499,207,648,.15,.417,0,212.2,.496,17.2,18.78,1,1,26.75,1133
499,207,718,.183,.417,0,212.2,.49,17.69,19.13,1,1,26.47,1203.6
499,207,748,.017,.417,0,212,.497,19.61,20.22,1,1,26.24,1236
499,207,818,0,0,0,212,.488,17.61,21.01,1,1,26.1,1304.2
499,207,848,0,0,0,212,.488,17.48,17.77,1,1,26.04,1330.7
499,207,918,0,0,0,212,.49,16.59,16.98,1,1,26.04,1399.1
499,207,948,0,0,0,211.9,.487,20.41,21.21,1,1,26.04,1437
499,207,1018,.008,.417,0,211.9,.492,19.59,19.85,1,1,26.1,1505.4
499,207,1048,.017,.417,0,211.8,.492,20.03,19.41,1,1,26.16,1535.3
499,207,1118,.025,.417,0,211.7,.493,19.07,19.5,1,1,26.24,1604.4
499,207,1148,.008,.417,0,211.8,.494,19.88,20.13,1,1,26.33,1636.1
499,207,1218,.008,.417,0,211.9,.501,18.95,19.33,1,1,26.47,1704.6
499,207,1248,.025,.417,0,211.8,.494,19.57,18.81,1,1,26.56,1734.7
499,207,1318,.008,.417,0,211.7,.486,18.55,18.59,1,1,26.64,1803.4
499,207,1348,0,0,0,211.9,.496,20.56,15.62,1,1,26.7,1832.3
499,207,1418,.008,.417,0,211.9,.496,18.7,18.25,1,1,26.75,1903.5
499,207,1448,0,0,0,211.7,.488,19.21,18.47,1,1,26.81,1933.7
499,207,1518,0,0,0,211.8,.485,19.7,18.23,1,1,26.93,2004.1
499,207,1548,0,0,0,211.8,.489,20.26,19.03,1,1,27.07,2035.6
499,207,1618,0,0,0,211.9,.492,20.25,19.12,1,1,27.24,2106
499,207,1648,0,0,0,211.8,.488,20.28,19.03,1,1,27.42,2136
499,207,1718,0,0,0,212,.49,19.31,18.71,1,1,27.57,2205.1
499,207,1748,0,0,0,211.8,.489,18.98,17.92,1,1,27.65,2233.8
499,207,1818,0,0,0,211.8,.49,18.61,17.52,1,1,27.71,2303.1
499,207,1848,.017,.417,0,211.8,.492,21.24,20.38,1,1,27.74,2339.1
499,207,1918,.05,.417,0,211.7,.489,18.91,19.7,1,1,27.8,2406.1
499,207,1948,0,0,0,211.9,.493,17.29,16.98,1,1,27.83,2431.5
499,207,2018,.058,.417,0,212,.491,18.97,19.58,1,1,27.83,2506.3
499,207,2048,.083,.417,0,212.2,.496,18.58,18.77,1,1,27.8,2535.3
499,207,2118,.033,.417,0,212.1,.525,18.73,19.6,1,1,27.74,2606.1
499,207,2148,.067,.417,0,212.2,.497,15.96,16.25,1,1,27.68,2630
499,207,2218,.033,.417,0,212,.495,18.2,19.27,1,1,27.57,2705
499,207,2248,0,0,0,212,.488,19.14,20.21,1,1,27.51,2736.4
499,207,2318,0,0,0,211.8,.491,18.2,20.46,1,1,27.51,2805.5
499,207,2348,0,0,0,211.8,.488,17.67,17.3,1,1,27.54,2831.8
400,207,.03,.417,218,.217,618,0,18,0,18,18.58,19.14,21.24,1848,22.66,348,15.96,2148,15.62,1348,12.78,12.75,29.39,26.04,18.55,19.1,998,50,1
499,208,18,0,0,0,211.8,.489,19.64,20.42,1,1,27.57,507.94
499,208,48,0,0,0,211.8,.489,18.68,18.65,1,1,27.68,535.27
499,208,118,0,0,0,211.8,.485,18.2,17.85,1,1,27.75,604.08
499,208,148,0,0,0,212,.492,19.21,20.09,1,1,27.89,637.64
499,208,218,0,0,0,211.9,.494,18.18,18.1,1,1,27.98,704.67
499,208,248,.008,.417,0,211.9,.492,18.04,18.16,1,1,28.04,735.04
499,208,318,0,0,0,212,.488,17.97,21.21,1,1,28.1,807.77
499,208,348,0,0,0,212,.488,17.24,17.77,1,1,28.16,833.66
499,208,418,0,0,0,212,.488,17.73,17.9,1,1,28.19,904.32
499,208,448,0,0,0,212,.486,19.09,20.6,1,1,28.22,938.43
499,208,518,.008,.417,0,212,.488,16.79,17.34,1,1,28.22,1003.3
499,208,548,0,0,0,212,.488,19.01,17.28,1,1,28.19,1035
499,208,618,0,0,0,212,.488,19.64,20.84,1,1,28.1,1109.1
499,208,648,.017,.417,0,211.9,.509,17.86,18.12,1,1,28.04,1134.8
499,208,718,0,0,0,212,.49,17.66,16.87,1,1,27.95,1202.9
499,208,748,0,0,0,212,.489,19.7,20.15,1,1,27.86,1238.2
499,208,818,0,0,0,212,.489,19.97,20.07,1,1,27.83,1308.4
499,208,848,0,0,0,211.9,.492,19.8,19.43,1,1,27.83,1337.5
499,208,918,.008,.417,0,211.8,.492,20.22,19.44,1,1,27.83,1408.2
499,208,948,.025,.417,0,211.9,.491,20.03,19.21,1,1,27.8,1437.8
499,208,1018,0,0,0,211.8,.49,19.62,18.97,1,1,27.77,1506.7
499,208,1048,.075,.417,0,211.7,.491,20.5,19.33,1,1,27.77,1538.3
499,208,1118,.158,.417,0,211.6,.497,20.38,19.39,1,1,27.74,1608.2
499,208,1148,.008,.417,0,211.7,.492,19.57,17.75,1,1,27.71,1635.7
499,208,1218,.133,.417,0,211.7,.49,20.57,20.44,1,1,27.71,1709.5
499,208,1248,.025,.417,0,211.7,.492,21.47,20.26,1,1,27.71,1740.1
499,208,1318,.05,.417,0,211.7,.498,21.65,20.7,1,1,27.71,1810.7
499,208,1348,.042,.417,0,211.7,.492,21.18,18.8,1,1,27.71,1838.4
499,208,1418,.058,.417,0,211.6,.491,21.39,20.34,1,1,27.74,1910.1
499,208,1448,0,0,0,211.8,.494,21.06,20.01,1,1,27.83,1939.2
499,208,1518,.042,.417,0,211.7,.491,20.81,19.66,1,1,27.92,2009.1
499,208,1548,.033,.417,0,211.7,.494,20.3,19.16,1,1,28.01,2038.1
499,208,1618,0,0,0,211.8,.488,21.17,19.71,1,1,28.16,2109.3
499,208,1648,.025,.417,0,211.7,.488,19.83,18.41,1,1,28.35,2137.3
499,208,1718,0,0,0,211.8,.488,19.03,17.82,1,1,28.53,2205.6
499,208,1748,.008,.417,0,211.8,.486,18.43,17.09,1,1,28.77,2235
499,208,1818,0,0,0,211.8,.486,20.31,21,1,1,29.02,2310.6
499,208,1848,0,0,0,211.8,.486,19.52,18.52,1,1,29.2,2337.5
499,208,1918,.05,.417,0,211.8,.486,18.06,17.04,1,1,29.39,2405.2
499,208,1948,.092,.417,0,211.8,.487,22.22,21.52,1,1,29.58,2444.1
499,208,2018,.033,.417,0,211.7,.492,17.89,19.95,1,1,29.71,2508.2
499,208,2048,.008,.417,0,211.7,.492,18.52,17.97,1,1,29.84,2536.9
499,208,2118,.025,.417,0,211.7,.49,19.55,19.14,1,1,29.93,2609.3
499,208,2148,.025,.417,0,211.8,.488,19.06,18.91,1,1,30.02,2638.7
499,208,2218,.167,.834,0,210.7,1.73,18.79,19.38,1,1,30.09,2709.7
499,208,2248,.042,.417,0,209,.487,16.9,17.59,1,1,30.12,2732.5
499,208,2318,.108,.417,0,209.1,.489,16.79,17.57,1,1,30.12,2802.6
499,208,2348,.008,.417,0,209,.486,17.15,18.07,1,1,30.09,2833.2
400,208,.027,.834,2218,.167,2218,0,18,0,18,19.3,19.04,22.22,1948,21.52,1948,16.79,518,16.87,718,12.78,12.75,30.12,27.57,17.22,18.37,997,50,1
499,209,18,.017,.417,0,209,.485,17.18,18.58,1,1,30.02,504.69
499,209,48,.008,.417,0,209,.484,17.82,18.73,1,1,29.96,535.41
499,209,118,.033,.417,0,209,.5,17.52,16.42,1,1,29.89,602.78
499,209,148,.033,.417,0,208.9,.489,16.9,18.17,1,1,29.83,633.77
499,209,218,.05,.417,0,209.1,.494,16.29,17.3,1,1,29.71,702.34
499,209,248,.042,.417,0,209.1,.49,15.78,16.37,1,1,29.64,730.84
499,209,318,.033,.417,0,209,.497,15.37,16.78,1,1,29.61,800.65
499,209,348,.008,.417,0,209,.484,16.62,17.66,1,1,29.58,832.76
499,209,418,0,0,0,209,.486,18.53,20.13,1,1,29.52,906.7
499,209,448,.008,.417,0,209,.476,17.18,17.24,1,1,29.48,932.77
499,209,518,0,0,0,208.9,.472,17.65,17.68,1,1,29.42,1003.2
499,209,548,0,0,0,209,.474,19.4,20.83,1,1,29.39,1038.1
499,209,618,0,0,0,209,.479,17.87,17.16,1,1,29.39,1102.9
499,209,648,0,0,0,209,.476,16.26,16.79,1,1,29.39,1130.9
499,209,718,.025,.417,0,209,.478,17.78,18.15,1,1,29.39,1204.2
499,209,748,0,0,0,209,.482,18.17,19.57,1,1,29.39,1235.6
499,209,818,.017,.417,0,209,.484,20.09,19.63,1,1,29.42,1308
499,209,848,.05,.417,0,209,.487,17.97,18.76,1,1,29.45,1335.2
499,209,918,.033,.417,0,209,.483,18.41,19.27,1,1,29.52,1406.1
499,209,948,.067,.417,0,208.9,.49,17.4,17.97,1,1,29.52,1433.8
499,209,1018,.108,.417,0,209,.488,17.02,17.04,1,1,29.55,1502.7
499,209,1048,.067,.417,0,208.9,.488,17,17.43,1,1,29.52,1532.8
499,209,1118,.117,.417,0,208.9,.492,15.81,14.26,1,1,29.45,1598.4
499,209,1148,.225,.834,0,208.8,.503,16.27,14.24,1,1,29.39,1629.2
499,209,1218,.092,.417,0,208.8,.509,15.22,15.63,1,1,29.29,1699
499,209,1248,.033,.417,0,208.9,.488,15.32,16.45,1,1,29.23,1729.9
499,209,1318,.042,.417,0,209,.475,15.66,16.54,1,1,29.17,1800.3
499,209,1348,.067,.417,0,209,.489,15.6,16.59,1,1,29.14,1830.3
499,209,1418,.042,.417,0,209,.48,16,16.82,1,1,29.11,1900.9
499,209,1448,.05,.417,0,209,.477,15.92,18.78,1,1,29.11,1932.7
499,209,1518,0,0,0,209,.477,18.07,19.44,1,1,29.05,2005
499,209,1548,0,0,0,209,.48,18.37,19.85,1,1,28.99,2035.7
499,209,1618,.017,.417,0,209,.472,17.94,19.27,1,1,28.93,2105
499,209,1648,.008,.417,0,209,.476,18.63,18.9,1,1,28.87,2135.3
499,209,1718,.075,.417,0,209,.484,16.58,18.2,1,1,28.77,2202.6
499,209,1748,.033,.417,0,208.8,.489,14.82,16.07,1,1,28.65,2228.3
499,209,1818,.083,.417,0,208.7,.503,12.51,13.35,1,1,28.5,2293.1
499,209,1848,.15,.834,0,208.8,.519,12.65,10.68,1,1,28.25,2320.9
499,209,1918,.067,.417,0,208.4,.52,9.86,10.43,1,1,27.95,2386.6
499,209,1948,.067,.417,0,208.4,.597,10.28,8.86,1,1,27.57,2415.2
499,209,2018,.083,.417,0,208.5,.529,7.87,8.64,1,1,27.25,2482.3
499,209,2048,.033,.417,0,208.6,.499,6.9,8.08,1,1,26.92,2510.5
499,209,2118,.158,.417,0,208.7,.483,8.13,9.48,1,1,26.64,2583
499,209,2148,.1,.417,0,208.9,.475,9.13,11.43,1,1,26.41,2615.9
499,209,2218,.092,.417,0,208.9,.474,11.35,11.81,1,1,26.13,2688.2
499,209,2248,.125,.417,0,209,.475,9.61,11.86,1,1,25.84,2716.3
499,209,2318,.167,.417,0,208.9,.472,9.1,10.41,1,1,25.56,2784.1
499,209,2348,.1,.417,0,208.9,.472,6.346,10.13,1,1,25.31,2810.7
400,209,.055,.834,1148,.225,1148,0,418,0,18,15.17,15.91,20.09,818,20.83,548,6.346,0,8.08,2048,12.78,12.75,30.02,25.31,8.28,9.36,998,50,1
499,210,18,.117,.417,0,208.9,.472,7.85,8.91,1,1,25.09,481.8
499,210,48,.075,.417,0,208.9,.472,7.44,8.44,1,1,24.87,510.65
499,210,118,.133,.417,0,208.9,.472,7.57,8.53,1,1,24.63,580.69
499,210,148,.092,.417,0,208.9,.472,8.09,9.07,1,1,24.38,611.45
499,210,218,.158,.417,0,208.9,.472,9.75,9.62,1,1,24.17,683.53
499,210,248,.167,.417,0,208.9,.474,9.88,10.65,1,1,23.98,714.5
499,210,318,.167,.417,0,208.9,.472,8.52,9.46,1,1,23.79,781.77
499,210,348,.108,.417,0,208.9,.474,9.02,9.92,1,1,23.64,812.51
499,210,418,.042,.417,0,208.9,.472,9.62,11.17,1,1,23.45,884.11
499,210,448,.075,.417,0,208.9,.474,9.95,11.6,1,1,23.29,914.75
499,210,518,.1,.417,0,208.9,.475,9.64,10.91,1,1,23.14,983.61
499,210,548,.075,.417,0,208.9,.473,9.75,13.87,1,1,23.01,1016.5
499,210,618,.092,.417,0,208.9,.474,11.57,11.79,1,1,22.85,1086.1
499,210,648,.167,.417,0,209,.477,10.05,11.79,1,1,22.72,1114.6
499,210,718,.158,.417,0,209,.479,10.07,11.8,1,1,22.62,1184.5
499,210,748,.2,.417,0,209,.488,10.13,11.5,1,1,22.54,1214.3
499,210,818,.05,.417,0,208.9,.482,11.21,12.77,1,1,22.41,1286.2
499,210,848,.142,.417,0,208.9,.475,12.56,12.76,1,1,22.29,1317.6
499,210,918,.058,.417,0,208.8,.482,13.02,14.31,1,1,22.21,1389.3
499,210,948,.067,.417,0,208.8,.485,13.08,14.82,1,1,22.16,1419.9
499,210,1018,.1,.417,0,208.8,.486,13.83,15.35,1,1,22.18,1491.2
499,210,1048,.167,.417,0,208.7,.478,14.04,15.78,1,1,22.21,1521.8
499,210,1118,.067,.417,0,208.7,.474,15.28,15.44,1,1,22.28,1592.7
499,210,1148,.058,.417,0,208.7,.474,14.51,16.25,1,1,22.36,1622.8
499,210,1218,.058,.417,0,208.7,.472,14.8,16.38,1,1,22.44,1693.3
