107,1348,3.2296,5.5044,0,329.5,17.56,10.21,10.27,1,2,18.44,
107,1418,0,0,0,90,0,19.69,21.44,1,1,18.51,
107,1448,0,0,0,90,0,19.67,21.79,1,1,18.56,
107,1518,0,0,0,90,0,17.72,20.06,1,1,18.63,
107,1548,0,0,0,90,0,16.96,19.07,1,1,18.7,
107,1618,0,0,0,90,0,15.22,17,1,1,18.77,
107,1648,0,0,0,90,0,18.48,20,1,1,18.84,
107,1718,0,0,0,90,0,17.74,19.34,1,1,18.9,
107,1748,0,0,0,90,0,16.65,18.29,1,1,19,
107,1818,0,0,0,90,0,15.68,17.19,1,1,19.07,
107,1848,0,0,0,90,0,17.41,18.88,1,1,19.17,
107,1918,0,0,0,90,0,14.56,16.15,1,1,19.24,
107,1948,0,0,0,90,0,13.07,14.49,1,1,19.31,
107,2018,0,0,0,90,0,16.47,18.97,1,1,19.38,
107,2048,0,0,0,90,0,12.5,13.21,1,1,19.45,
107,2118,0,0,0,90,0,15.92,18.15,1,1,19.5,
107,2148,0,0,0,90,0,12.78,13.56,1,1,19.57,
107,2218,0,0,0,90,0,14.75,16.83,1,1,19.62,
107,2248,0,0,0,90,0,16.11,18.26,1,1,19.64,
107,2318,0,0,0,90,0,16.15,18.32,1,1,19.67,
107,2348,0,0,0,90,0,16.33,18.68,1,1,19.69,
108,18,0,0,0,90,0,16.65,18.97,1,1,19.71,
108,48,0,0,0,90,0,17.14,19.18,1,1,19.76,
108,118,0,0,0,90,0,16.62,18.31,1,1,19.76,
108,148,0,0,0,90,0,16.16,17.93,1,1,19.79,
108,218,0,0,0,90,0,15.39,17.31,1,1,19.81,
108,248,0,0,0,90,0,15.5,17.32,1,1,19.81,
108,318,0,0,0,90,0,15.24,17.2,1,1,19.81,
108,348,0,0,0,90,0,15.54,17.5,1,1,19.81,
108,418,0,0,0,90,0,14.95,17.26,1,1,19.78,
108,448,0,0,0,90,0,14.7,16.61,1,1,19.76,
108,518,0,0,0,90,0,14.09,16.23,1,1,19.76,
108,548,0,0,0,90,0,13.61,15.79,1,1,19.76,
108,618,0,0,0,90,0,13.94,15.98,1,1,19.74,
108,648,0,0,0,90,0,13.89,15.76,1,1,19.71,
108,718,0,0,0,90,0,14.33,16.43,1,1,19.69,
108,748,0,0,0,90,0,15.31,17.48,1,1,19.67,
108,818,0,0,0,90,0,16.9,18.84,1,1,19.64,
108,848,0,0,0,90,0,18.25,19.96,1,1,19.64,
108,918,0,0,0,90,0,15.46,16.28,1,1,19.62,
108,948,0,0,0,90,0,15.58,16.88,1,1,19.59,
108,1018,0,0,0,90,0,17.78,19.75,1,1,19.59,
108,1048,0,0,0,90,0,14.55,15.36,1,1,19.57,
108,1118,0,0,0,90,0,15.77,17.53,1,1,19.57,
108,1148,0,0,0,90,0,16.12,16.84,1,1,19.6,
108,1218,0,0,0,90,0,15.31,15.71,1,1,19.59,
108,1248,0,0,0,90,0,19.12,21.44,1,1,19.59,
108,1318,0,0,0,90,0,18.38,19.36,1,1,19.62,
108,1348,0,0,0,90,0,18.8,19.94,1,1,19.62,
108,1418,0,0,0,90,0,18.08,18.73,1,1,19.64,
108,1448,0,0,0,90,0,16.29,17.24,1,1,19.67,
108,1518,0,0,0,90,0,17.15,17.72,1,1,19.69,
108,1548,0,0,0,90,0,14.27,14.71,1,1,19.74,
108,1618,0,0,0,90,0,16.79,18.68,1,1,19.78,
108,1648,0,0,0,90,0,15.35,16.02,1,1,19.83,
108,1718,0,0,0,90,0,14.69,16.32,1,1,19.88,
108,1748,0,0,0,90,0,17.77,19.72,1,1,19.93,
108,1818,0,0,0,90,0,14.14,14.79,1,1,19.98,
108,1848,0,0,0,90,0,15.29,17.21,1,1,20.02,
108,1918,0,0,0,90,0,17.06,19.05,1,1,20.07,
108,1948,0,0,0,90,0,15.88,17.02,1,1,20.15,
108,2018,0,0,0,90,0,12.6,13.33,1,1,20.19,
108,2048,0,0,0,90,0,14.7,16.72,1,1,20.24,
108,2118,0,0,0,90,0,16.29,18.3,1,1,20.27,
108,2148,0,0,0,90,0,15.95,17.9,1,1,20.32,
108,2218,0,0,0,90,0,15.44,17.59,1,1,20.34,
108,2248,0,0,0,90,0,14.85,17.1,1,1,20.36,
108,2318,0,0,0,90,0,14.48,16.89,1,1,20.36,
108,2348,0,0,0,90,0,14.11,16.41,1,1,20.36,
109,18,0,0,0,90,0,13.54,15.66,1,1,20.34,
109,48,0,0,0,90,0,14.09,16.29,1,1,20.34,
109,118,0,0,0,90,0,15.2,17.2,1,1,20.32,
109,148,0,0,0,90,0,15.28,17.35,1,1,20.32,
109,218,0,0,0,90,0,15.44,17.38,1,1,20.32,
109,248,0,0,0,90,0,15.73,17.12,1,1,20.34,
109,318,0,0,0,90,0,13.63,14.31,1,1,20.32,
109,348,0,0,0,90,0,14.62,16.49,1,1,20.32,
109,418,0,0,0,90,0,16.29,18.19,1,1,20.34,
109,448,0,0,0,90,0,15.14,16.34,1,1,20.34,
109,518,0,0,0,90,0,11.53,12.54,1,1,20.34,
109,548,0,0,0,90,0,15.52,17.65,1,1,20.36,
109,618,0,0,0,90,0,14.56,15.8,1,1,20.39,
109,648,0,0,0,90,0,13.63,15.48,1,1,20.36,
109,718,0,0,0,90,0,16.53,18.54,1,1,20.36,
109,748,0,0,0,90,0,13.64,14.86,1,1,20.39,
109,818,0,0,0,90,0,15.39,17.31,1,1,20.36,
109,848,0,0,0,90,0,15.66,17.06,1,1,20.36,
109,918,0,0,0,90,0,13.65,14.88,1,1,20.36,
109,948,0,0,0,90,0,17.33,19.11,1,1,20.34,
109,1018,0,0,0,90,0,15.02,16.28,1,1,20.34,
109,1048,0,0,0,90,0,15.32,16.92,1,1,20.34,
109,1118,0,0,0,90,0,16.11,17.41,1,1,20.32,
109,1148,0,0,0,90,0,13.99,15.45,1,1,20.32,
109,1218,0,0,0,90,0,17.4,18.95,1,1,20.34,
109,1248,0,0,0,90,0,14.6,16.02,1,1,20.34,
109,1318,0,0,0,90,0,11.7,13.18,1,1,20.36,
109,1348,0,0,0,90,0,15.65,17.42,1,1,20.39,
109,1418,0,0,0,90,0,13.85,15.02,1,1,20.41,
109,1448,0,0,0,90,0,12.44,13.68,1,1,20.44,
109,1518,0,0,0,90,0,16.86,18.82,1,1,20.46,
109,1548,0,0,0,90,0,14.65,15.85,1,1,20.49,
109,1618,0,0,0,90,0,16.13,17.7,1,1,20.54,
109,1648,0,0,0,90,0,17.17,18.27,1,1,20.58,
109,1718,0,0,0,90,0,16.06,17.06,1,1,20.63,
109,1748,0,0,0,90,0,17.9,19.61,1,1,20.66,
109,1818,0,0,0,90,0,16.21,17.09,1,1,20.73,
109,1848,0,0,0,90,0,15.12,16.63,1,1,20.81,
109,1918,0,0,0,90,0,15.69,16.73,1,1,20.86,
109,1948,0,0,0,90,0,13.23,13.87,1,1,20.9,
109,2018,0,0,0,90,0,16.36,18.63,1,1,20.93,
109,2048,0,0,0,90,0,14.8,15.49,1,1,20.98,
109,2118,0,0,0,90,0,15.02,17.08,1,1,21,
109,2148,0,0,0,90,0,15.47,16.3,1,1,21.03,
109,2218,0,0,0,90,0,12.28,12.64,1,1,21.05,
109,2248,0,0,0,90,0,15.08,17.2,1,1,21.05,
109,2318,0,0,0,90,0,15.9,17.98,1,1,21.05,
109,2348,0,0,0,90,0,16.01,18.14,1,1,21.05,
110,18,0,0,0,90,0,16.07,18.05,1,1,21.05,
110,48,0,0,0,90,0,15.65,17.7,1,1,21.05,
110,118,0,0,0,90,0,15.47,17.39,1,1,21.03,
110,148,0,0,0,90,0,15.13,17.25,1,1,21.03,
110,218,0,0,0,90,0,14.96,17.04,1,1,20.98,
110,248,0,0,0,90,0,14.96,16.9,1,1,20.95,
110,318,0,0,0,90,0,14.16,16.26,1,1,20.9,
110,348,0,0,0,90,0,13.12,15.47,1,1,20.86,
110,418,0,0,0,90,0,12.42,15.05,1,1,20.81,
110,448,0,0,0,90,0,11.87,14.54,1,1,20.73,
110,518,0,0,0,90,0,11.62,14,1,1,20.66,
110,548,0,0,0,90,0,11.28,13.87,1,1,20.58,
110,618,0,0,0,90,0,12.02,13.95,1,1,20.51,
110,648,0,0,0,90,0,13.33,15.69,1,1,20.44,
110,718,0,0,0,90,0,14.59,16.43,1,1,20.34,
110,748,0,0,0,90,0,15.18,17.41,1,1,20.29,
110,818,0,0,0,90,0,15.44,17.58,1,1,20.24,
110,848,0,0,0,90,0,15.88,16.77,1,1,20.22,
110,918,0,0,0,90,0,16.04,17.53,1,1,20.17,
110,948,0,0,0,90,0,14.5,14.92,1,1,20.15,
110,1018,0,0,0,90,0,15.12,16.57,1,1,20.1,
110,1048,0,0,0,90,0,15.84,16.73,1,1,20.07,
110,1118,0,0,0,90,0,13.69,15.29,1,1,20.07,
110,1148,0,0,0,90,0,16.18,17.5,1,1,20.07,
110,1218,0,0,0,90,0,14.4,14.8,1,1,20.07,
110,1248,0,0,0,90,0,17.72,20.24,1,1,20.1,
110,1318,0,0,0,90,0,15.28,15.87,1,1,20.12,
110,1348,0,0,0,90,0,17.47,19.5,1,1,20.15,
110,1418,0,0,0,90,0,15.2,15.64,1,1,20.17,
110,1448,0,0,0,90,0,15.75,17.43,1,1,20.22,
110,1518,0,0,0,90,0,15.98,16.82,1,1,20.24,
110,1548,0,0,0,90,0,13.79,14.68,1,1,20.29,
110,1618,0,0,0,90,0,17.37,19.56,1,1,20.34,
110,1648,0,0,0,90,0,14.19,14.89,1,1,20.39,
110,1718,0,0,0,90,0,16.95,18.65,1,1,20.44,
110,1748,0,0,0,90,0,14.26,15.03,1,1,20.46,
110,1818,0,0,0,90,0,15.1,16.84,1,1,20.53,
110,1848,0,0,0,90,0,16.73,18.57,1,1,20.58,
110,1918,0,0,0,90,0,13.06,13.72,1,1,20.63,
110,1948,0,0,0,90,0,13.87,15.71,1,1,20.66,
110,2018,0,0,0,90,0,14.71,16.83,1,1,20.66,
110,2048,0,0,0,90,0,15.59,17.49,1,1,20.66,
110,2118,0,0,0,90,0,16.24,18.16,1,1,20.66,
110,2148,0,0,0,90,0,11.95,12.53,1,1,20.68,
110,2218,0,0,0,90,0,13.9,15.87,1,1,20.71,
110,2248,0,0,0,90,0,14.62,16.74,1,1,20.71,
110,2318,0,0,0,90,0,15.21,17.13,1,1,20.68,
110,2348,0,0,0,90,0,15.56,17.62,1,1,20.68,
111,18,0,0,0,90,0,16.06,18.04,1,1,20.68,
111,48,0,0,0,90,0,11.17,11.97,1,1,20.71,
111,118,0,0,0,90,0,13.01,15.33,1,1,20.68,
111,148,0,0,0,90,0,13.68,15.98,1,1,20.66,
111,218,0,0,0,90,0,14.27,16.86,1,1,20.63,
111,248,0,0,0,90,0,15.22,17.26,1,1,20.61,
111,318,0,0,0,90,0,12.47,12.95,1,1,20.58,
111,348,0,0,0,90,0,15.33,17.4,1,1,20.58,
111,418,0,0,0,90,0,11.78,12.69,1,1,20.58,
111,448,0,0,0,90,0,14.63,16.96,1,1,20.61,
111,518,0,0,0,90,0,15.89,18.27,1,1,20.63,
111,548,0,0,0,90,0,11.84,13.42,1,1,20.63,
111,618,0,0,0,90,0,15.79,17.97,1,1,20.63,
111,648,0,0,0,90,0,13.81,14.45,1,1,20.66,
111,718,0,0,0,90,0,15.18,16.89,1,1,20.68,
111,748,0,0,0,90,0,16.31,17.33,1,1,20.71,
111,818,0,0,0,90,0,14.35,15.08,1,1,20.71,
111,848,0,0,0,90,0,16.93,18.75,1,1,20.73,
111,918,0,0,0,90,0,15.84,16.44,1,1,20.78,
111,948,0,0,0,90,0,13.97,14.65,1,1,20.81,
111,1018,0,0,0,90,0,18.29,20.08,1,1,20.81,
111,1048,0,0,0,90,0,16.49,17.39,1,1,20.81,
111,1118,0,0,0,90,0,15.6,16.37,1,1,20.83,
111,1148,0,0,0,90,0,19.72,21.48,1,1,20.85,
111,1218,0,0,0,90,0,19.99,21,1,1,20.88,
111,1248,0,0,0,90,0,18.04,18.9,1,1,20.9,
111,1318,0,0,0,90,0,16.5,17.35,1,1,20.93,
111,1348,0,0,0,90,0,19.43,20.95,1,1,20.98,
111,1418,0,0,0,90,0,19.77,20.92,1,1,21,
111,1448,0,0,0,90,0,17.89,18.85,1,1,21.03,
111,1518,0,0,0,90,0,16.35,17.02,1,1,21.08,
111,1548,0,0,0,90,0,19.13,20.77,1,1,21.1,
111,1618,0,0,0,90,0,21.75,23.57,1,1,21.15,
111,1648,0,0,0,90,0,17.78,18.76,1,1,21.2,
111,1718,0,0,0,90,0,15.39,15.99,1,1,21.25,
111,1748,0,0,0,90,0,18.39,19.99,1,1,21.3,
111,1818,0,0,0,90,0,19.85,21.53,1,1,21.33,
111,1848,0,0,0,90,0,19.22,21.26,1,1,21.35,
111,1918,0,0,0,90,0,19.21,21.16,1,1,21.38,
111,1948,0,0,0,90,0,18.92,20.83,1,1,21.4,
111,2018,0,0,0,90,0,19.09,21.33,1,1,21.4,
111,2048,0,0,0,90,0,18.76,20.98,1,1,21.43,
111,2118,0,0,0,90,0,18.25,20,1,1,21.45,
111,2148,0,0,0,90,0,18.33,20.36,1,1,21.5,
111,2218,0,0,0,90,0,17.59,19.41,1,1,21.5,
111,2248,0,0,0,90,0,16.44,18.34,1,1,21.53,
111,2318,0,0,0,90,0,16.35,18.15,1,1,21.53,
111,2348,0,0,0,90,0,15.94,17.84,1,1,21.53,
112,18,0,0,0,90,0,16.22,18.41,1,1,21.53,
112,48,0,0,0,90,0,16.01,17.89,1,1,21.5,
112,118,0,0,0,90,0,15.96,17.91,1,1,21.48,
112,148,0,0,0,90,0,16,18,1,1,21.45,
112,218,0,0,0,90,0,15.94,17.88,1,1,21.43,
112,248,0,0,0,90,0,16.28,18.28,1,1,21.4,
112,318,0,0,0,90,0,16.48,18.38,1,1,21.38,
112,348,0,0,0,90,0,16.35,18.47,1,1,21.35,
112,418,0,0,0,90,0,16.88,18.92,1,1,21.33,
112,448,0,0,0,90,0,16.24,18.39,1,1,21.32,
112,518,0,0,0,90,0,15.18,17.16,1,1,21.3,
112,548,0,0,0,90,0,15.5,17.65,1,1,21.28,
112,618,0,0,0,90,0,15.67,17.53,1,1,21.28,
112,648,0,0,0,90,0,15.13,17.11,1,1,21.25,
112,718,0,0,0,90,0,15.3,17.1,1,1,21.2,
112,748,0,0,0,90,0,15.64,17.39,1,1,21.13,
112,818,0,0,0,90,0,16.28,18.22,1,1,21.08,
112,848,0,0,0,90,0,16.95,18.69,1,1,21.03,
112,918,0,0,0,90,0,17.86,19.66,1,1,20.95,
112,948,0,0,0,90,0,18.88,20.61,1,1,20.9,
112,1018,0,0,0,90,0,19.97,21.8,1,1,20.86,
112,1048,0,0,0,90,0,20.5,22.29,1,1,20.83,
112,1118,0,0,0,90,0,20,21.87,1,1,20.81,
112,1148,0,0,0,90,0,20.86,22.71,1,1,20.78,
112,1218,0,0,0,90,0,17.68,18.89,1,1,20.76,
112,1248,0,0,0,90,0,15.81,16.91,1,1,20.73,
112,1318,0,0,0,90,0,17.85,19.42,1,1,20.71,
112,1348,0,0,0,90,0,19.09,20.47,1,1,20.71,
112,1418,0,0,0,90,0,17.29,18.37,1,1,20.71,
112,1448,0,0,0,90,0,16.14,17.25,1,1,20.71,
112,1518,0,0,0,90,0,17.88,19.51,1,1,20.73,
112,1548,0,0,0,90,0,17.35,18.31,1,1,20.76,
112,1618,0,0,0,90,0,15.66,16.54,1,1,20.78,
112,1648,0,0,0,90,0,17.99,19.55,1,1,20.81,
112,1718,0,0,0,90,0,20.58,22.43,1,1,20.85,
112,1748,0.0176,0.9174,0,253.1,0.39,16.7,17.52,1,1,20.9,
112,1818,0,0,0,90,0,15.65,17.12,1,1,20.98,
112,1848,0,0,0,90,0,16.67,18.47,1,1,21.03,
112,1918,0,0,0,90,0,16.23,18.26,1,1,21.05,
112,1948,0,0,0,90,0,15.76,17.84,1,1,21.1,
112,2018,0,0,0,90,0,14.12,16.16,1,1,21.1,
112,2048,0,0,0,90,0,13.79,15.7,1,1,21.1,
112,2118,0,0,0,90,0,13.56,15.48,1,1,21.1,
112,2148,0,0,0,90,0,13.39,15.16,1,1,21.1,
112,2218,0,0,0,90,0,13.49,15.51,1,1,21.08,
112,2248,0,0,0,90,0,14.14,15.95,1,1,21.05,
112,2318,0,0,0,90,0,14.28,16.2,1,1,21.03,
112,2348,0,0,0,90,0,14.72,16.47,1,1,21.03,
113,18,0,0,0,90,0,14.86,16.88,1,1,21.03,
113,48,0,0,0,90,0,15.05,17.03,1,1,21,
113,118,0,0,0,90,0,15.25,17.38,1,1,20.98,
113,148,0.0374,0.9174,0,111.9,0,14.52,16.66,1,1,20.95,
113,218,0,0,0,90,0,14.35,16.43,1,1,20.93,
113,248,0,0,0,90,0,13.65,15.83,1,1,20.9,
113,318,0,0,0,90,0,14.07,16.17,1,1,20.86,
113,348,0,0,0,90,0,14.14,16.35,1,1,20.81,
113,418,0,0,0,90,0,13.69,15.83,1,1,20.8,
113,448,0,0,0,90,0,13.7,15.97,1,1,20.78,
113,518,0,0,0,90,0,14.26,16.32,1,1,20.78,
113,548,0,0,0,90,0,14.56,16.75,1,1,20.76,
113,618,0,0,0,90,0,14.83,16.85,1,1,20.78,
113,648,0,0,0,90,0,14.04,16.24,1,1,20.75,
113,718,0,0,0,90,0,14.38,16.59,1,1,20.73,
113,748,0,0,0,90,0,14.78,16.86,1,1,20.73,
113,818,0,0,0,90,0,14.76,16.9,1,1,20.73,
113,848,0,0,0,90,0,14.89,17.04,1,1,20.73,
113,918,0,0,0,90,0,15.41,17.68,1,1,20.73,
113,948,0,0,0,90,0,15.82,17.76,1,1,20.73,
113,1018,0,0,0,90,0,16.65,18.43,1,1,20.76,
113,1048,0,0,0,90,0,12.6,13.3,1,1,20.78,
113,1118,0,0,0,90,0,13.68,15.7,1,1,20.81,
113,1148,0,0,0,90,0,14.11,16.4,1,1,20.83,
113,1218,0,0,0,90,0,14.35,16.64,1,1,20.86,
113,1248,0,0,0,90,0,13.93,16.46,1,1,20.86,
113,1318,0,0,0,90,0,13.11,15.02,1,1,20.88,
113,1348,0,0,0,90,0,14.03,16.01,1,1,20.88,
113,1418,0,0,0,90,0,16.55,18.31,1,1,20.88,
113,1448,0,0,0,90,0,14.83,15.31,1,1,20.9,
113,1518,0,0,0,90,0,13.3,15.01,1,1,20.93,
113,1548,0,0,0,90,0,15.67,17.34,1,1,20.98,
113,1618,0,0,0,90,0,17.37,19.23,1,1,21,
113,1648,0,0,0,90,0,14.24,15.07,1,1,21.05,
113,1718,0,0,0,90,0,15.9,17.51,1,1,21.1,
113,1748,0,0,0,90,0,17.27,19.07,1,1,21.15,
113,1818,0,0,0,90,0,17.09,18.83,1,1,21.2,
113,1848,0,0,0,90,0,16.55,18.27,1,1,21.23,
113,1918,0,0,0,90,0,16.72,18.32,1,1,21.25,
113,1948,0,0,0,90,0,16.78,18.48,1,1,21.28,
113,2018,0,0,0,90,0,15.41,16.43,1,1,21.3,
113,2048,0,0,0,90,0,13.41,15.04,1,1,21.32,
113,2118,0,0,0,90,0,14.87,17.24,1,1,21.33,
113,2148,0,0,0,90,0,15.07,17.42,1,1,21.35,
113,2218,0,0,0,90,0,14.79,16.07,1,1,21.38,
113,2248,0,0,0,90,0,12.53,14.48,1,1,21.38,
113,2318,0,0,0,90,0,13.51,15.59,1,1,21.4,
113,2348,0,0,0,90,0,12.71,13.88,1,1,21.4,
114,18,0,0,0,90,0,12.23,13.42,1,1,21.35,
114,48,0.0924,0.9174,0,359.5,0.716,12.5,13.45,1,1,21.27,
114,118,0,0,0,90,0,12.21,13.15,1,1,21.2,
114,148,0,0,0,90,0,12.17,13.44,1,1,21.08,
114,218,0.0924,0.9174,0,317.9,0,12.06,13.21,1,1,20.93,
114,248,0.1474,0.9174,0,317.4,0,12.23,12.89,1,1,20.81,
114,318,0,0,0,90,0,11.52,12.06,1,1,20.66,
114,348,0.0176,0.9174,0,268.1,0.131,11.81,12.45,1,1,20.54,
114,418,0,0,0,90,0,10.57,12.08,1,1,20.39,
114,448,0.3476,0.9174,0,225.9,0.804,10.1,10.63,1,1,20.27,
114,518,0,0,0,90,0,11.23,12.14,1,1,20.15,
114,548,0,0,0,90,0,14.17,16.09,1,1,20.02,
114,618,0,0,0,90,0,15.69,17.04,1,1,19.98,
114,648,0,0,0,90,0,15.31,16.2,1,1,19.95,
114,718,0,0,0,90,0,14.03,14.61,1,1,19.93,
114,748,0,0,0,90,0,15.63,16.4,1,1,19.93,
114,818,0,0,0,90,0,15.57,16.71,1,1,19.9,
114,848,0,0,0,90,0,15.47,16.55,1,1,19.9,
114,918,0,0,0,90,0,15.49,15.64,1,1,19.88,
114,948,0,0,0,90,0,15.18,16.05,1,1,19.88,
114,1018,0.0176,0.9174,0,212.5,0.485,14.87,16.42,1,1,19.86,
114,1048,0,0,0,90,0,15.01,16.23,1,1,19.86,
114,1118,0,0,0,90,0,15.96,17.15,1,1,19.83,
114,1148,0,0,0,90,0,16.43,17.98,1,1,19.83,
114,1218,0,0,0,90,0,12.69,13.37,1,1,19.86,
114,1248,0,0,0,90,0,15.84,17.03,1,1,19.86,
114,1318,0,0,0,90,0,17.62,18.98,1,1,19.9,
114,1348,0,0,0,90,0,13.79,14.17,1,1,19.95,
114,1418,0,0,0,90,0,16.79,18.26,1,1,19.98,
114,1448,0,0,0,90,0,14.49,15.09,1,1,20.02,
114,1518,0,0,0,90,0,15.81,17.59,1,1,20.07,
114,1548,0,0,0,90,0,15.17,16.37,1,1,20.12,
114,1618,0,0,0,90,0,13.75,15.17,1,1,20.19,
114,1648,0,0,0,90,0,16.66,18.27,1,1,20.22,
114,1718,0,0,0,90,0,14.51,15.46,1,1,20.27,
114,1748,0,0,0,90,0,15.3,17.2,1,1,20.32,
114,1818,0,0,0,90,0,16.95,18.94,1,1,20.39,
114,1848,0,0,0,90,0,14.18,15.03,1,1,20.44,
114,1918,0,0,0,90,0,15.1,17.14,1,1,20.49,
114,1948,0,0,0,90,0,16.68,18.91,1,1,20.53,
114,2018,0,0,0,90,0,12.07,13.18,1,1,20.58,
114,2048,0,0,0,90,0,14.99,16.93,1,1,20.63,
114,2118,0.0176,0.9174,0,212.1,0.485,13.89,14.98,1,1,20.68,
114,2148,0,0,0,90,0,13.12,14.76,1,1,20.73,
114,2218,0,0,0,90,0,16.26,18.37,1,1,20.78,
114,2248,0,0,0,90,0,13.95,14.8,1,1,20.8,
114,2318,0,0,0,90,0,15.73,17.81,1,1,20.85,
114,2348,0,0,0,90,0,14.84,15.93,1,1,20.93,
115,18,0,0,0,90,0,14.89,16.83,1,1,20.98,
115,48,0,0,0,90,0,17.11,19.43,1,1,21,
115,118,0,0,0,90,0,13.02,13.79,1,1,21.03,
115,148,0,0,0,90,0,15.43,17.55,1,1,21.05,
115,218,0,0,0,90,0,15.18,16.01,1,1,21.1,
115,248,0,0,0,90,0,13.67,15.38,1,1,21.1,
115,318,0,0,0,90,0,15.67,17.9,1,1,21.1,
115,348,0,0,0,90,0,16.65,18.69,1,1,21.1,
115,418,0,0,0,90,0,16.56,18.55,1,1,21.1,
115,448,0,0,0,90,0,15.86,17.96,1,1,21.1,
115,518,0,0,0,90,0,9.79,10.96,1,1,21.05,
115,548,0,0,0,90,0,11.54,13.54,1,1,21.05,
115,618,0,0,0,90,0,11.77,13.58,1,1,21.03,
115,648,0,0,0,90,0,12.23,14.16,1,1,21,
115,718,0,0,0,90,0,12.94,14.88,1,1,20.95,
115,748,0,0,0,90,0,13.31,15.24,1,1,20.93,
115,818,0,0,0,90,0,14.96,16.96,1,1,20.88,
115,848,0,0,0,90,0,15.75,17.67,1,1,20.86,
115,918,0,0,0,90,0,14.97,16.79,1,1,20.83,
115,948,0,0,0,90,0,14.28,16.4,1,1,20.8,
115,1018,0,0,0,90,0,15.34,17.45,1,1,20.78,
115,1048,0,0,0,90,0,14.18,15.95,1,1,20.71,
115,1118,0,0,0,90,0,13.83,15.72,1,1,20.66,
115,1148,0,0,0,90,0,15.59,17.43,1,1,20.63,
115,1218,0,0,0,90,0,14.73,16.86,1,1,20.58,
115,1248,0,0,0,90,0,17.33,18.74,1,1,20.54,
115,1318,0,0,0,90,0,17.7,19.52,1,1,20.49,
115,1348,0,0,0,90,0,17.1,18.96,1,1,20.44,
115,1418,0,0,0,90,0,14.25,15.12,1,1,20.41,
115,1448,0,0,0,90,0,13.46,14.88,1,1,20.36,
115,1518,0,0,0,90,0,15.67,17.47,1,1,20.34,
115,1548,0,0,0,90,0,16.81,18.55,1,1,20.32,
115,1618,0,0,0,90,0,16.68,18.62,1,1,20.32,
115,1648,0,0,0,90,0,14.3,15.81,1,1,20.34,
115,1718,0,0,0,90,0,12.13,13,1,1,20.36,
115,1748,0,0,0,90,0,15.1,16.77,1,1,20.39,
115,1818,0,0,0,90,0,15.87,17.73,1,1,20.41,
115,1848,0,0,0,90,0,16.29,17.92,1,1,20.44,
115,1918,0.0176,0.9174,0,193.7,0.353,11.91,12.96,1,1,20.46,
115,1948,0,0,0,90,0,12.79,14.58,1,1,20.49,
115,2018,0,0,0,90,0,14.55,16.83,1,1,20.51,
115,2048,0,0,0,90,0,12.2,13.39,1,1,20.51,
115,2118,0,0,0,90,0,12.42,14.24,1,1,20.54,
115,2148,0,0,0,90,0,14.13,16.27,1,1,20.56,
115,2218,0,0,0,90,0,13.77,15.17,1,1,20.58,
115,2248,0.0176,0.9174,0,193,0.346,10.7,11.97,1,1,20.58,
115,2318,0,0,0,90,0,13.65,15.67,1,1,20.61,
115,2348,0,0,0,90,0,14.98,17.12,1,1,20.61,
116,18,0,0,0,90,0,15.56,17.85,1,1,20.61,
116,48,0,0,0,90,0,10.65,12,1,1,20.63,
116,118,0,0,0,90,0,13.44,15.54,1,1,20.63,
116,148,0,0,0,90,0,15.4,17.45,1,1,20.63,
116,218,0.0176,0.9174,0,191.8,0.33,13.05,14.19,1,1,20.66,
116,248,0,0,0,90,0,13.52,15.52,1,1,20.66,
116,318,0,0,0,90,0,15.63,17.89,1,1,20.66,
116,348,0,0,0,90,0,13.5,14.45,1,1,20.66,
116,418,0,0,0,90,0,14.15,16.21,1,1,20.66,
116,448,0,0,0,90,0,15.84,17.96,1,1,20.66,
116,518,0,0,0,90,0,13.56,14.45,1,1,20.66,
116,548,0,0,0,90,0,15.43,17.45,1,1,20.66,
116,618,0,0,0,90,0,15.79,16.97,1,1,20.66,
116,648,0,0,0,90,0,15.94,17.45,1,1,20.63,
116,718,0,0,0,90,0,18.04,19.27,1,1,20.63,
116,748,0,0,0,90,0,16.82,17.76,1,1,20.63,
116,818,0,0,0,90,0,19.87,21.91,1,1,20.66,
116,848,0,0,0,90,0,19.4,20.53,1,1,20.66,
116,918,0,0,0,90,0,20.08,20.97,1,1,20.66,
116,948,0,0,0,90,0,21.06,22.42,1,1,20.66,
116,1018,0,0,0,90,0,20.92,22.26,1,1,20.66,
116,1048,0,0,0,90,0,19.35,20.6,1,1,20.66,
116,1118,0,0,0,90,0,19.7,20.85,1,1,20.66,
116,1148,0,0,0,90,0,19.34,20.94,1,1,20.66,
116,1218,0,0,0,90,0,18.57,20.15,1,1,20.66,
116,1248,0,0,0,90,0,20.28,21.8,1,1,20.66,
116,1318,0,0,0,90,0,16.95,18.36,1,1,20.66,
116,1348,0,0,0,90,0,16.79,18.28,1,1,20.66,
116,1418,0,0,0,90,0,17.41,18.25,1,1,20.66,
116,1448,0,0,0,90,0,14.67,16.24,1,1,20.68,
116,1518,0,0,0,90,0,17.55,19.64,1,1,20.68,
116,1548,0,0,0,90,0,13.99,14.94,1,1,20.66,
116,1618,0,0,0,90,0,15.87,18.18,1,1,20.63,
116,1648,0,0,0,90,0,16.18,18.64,1,1,20.61,
116,1718,0,0,0,90,0,16.78,18.72,1,1,20.54,
